date,ranking,classification,classification nr,text,id,replies,retweets,likes,quotes,total_engagement
2022-12-15 0:48:43,42,normal,0.7426362634,.  Does anyone know why Jewish people vote Democrat.. in light of the fact that as we speak .. the puppet in chief is basically feeding Israel to Iran !,1560404567782789128,28,37,151,,216
2022-12-14 21:01:12,21,normal,0.7426362634,.  Does anyone know why Jewish people vote Democrat.. in light of the fact that as we speak .. the puppet in chief is basically feeding Israel to Iran !,1560404567782789128,28,37,151,,216
2022-12-12 3:07:57,127,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,117,,171
2022-12-12 11:56:07,33,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,117,,171
2022-12-12 5:05:54,36,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,117,,171
2022-12-12 17:44:40,28,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-14 19:07:31,124,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-12 19:44:49,28,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-14 17:09:56,116,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-15 0:48:43,137,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-12 15:46:30,33,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-14 22:54:15,123,normal,0.5778482556,"""Raphael Warnock has been a perfect puppet for Soros’ left-wing agenda,"" reads the email — sent to me three times today — from the official GA GOP  

GOP candidates have repeatedly attacked the Jewish billionaire as being puppet-master controlling Democrats, an antisemitic trope",1595245927387774976,17,37,116,,170
2022-12-12 19:44:49,63,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,111,,156
2022-12-14 13:10:56,113,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,133,,156
2022-12-14 13:10:56,113,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,133,,156
2022-12-12 11:56:07,77,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,111,,156
2022-12-14 17:09:56,133,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,133,,156
2022-12-14 17:09:56,133,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,133,,156
2022-12-15 0:48:43,87,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,133,,156
2022-12-15 0:48:43,87,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,133,,156
2022-12-14 22:54:15,132,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,133,,156
2022-12-14 22:54:15,132,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,133,,156
2022-12-14 21:01:12,156,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,133,,156
2022-12-14 21:01:12,156,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,133,,156
2022-12-12 3:07:57,2,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-12 3:07:57,133,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,20,133,,155
2022-12-12 3:07:57,133,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,20,133,,155
2022-12-12 17:44:40,64,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-14 19:07:31,141,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,132,,155
2022-12-14 19:07:31,141,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,132,,155
2022-12-14 19:07:31,142,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,21,132,,155
2022-12-14 19:07:31,142,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,21,132,,155
2022-12-12 19:44:49,55,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,20,133,,155
2022-12-12 19:44:49,55,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,20,133,,155
2022-12-12 1:10:30,2,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-12 1:10:30,131,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,20,133,,155
2022-12-12 1:10:30,131,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,20,133,,155
2022-12-14 17:09:56,34,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-12 15:46:30,74,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-12 7:05:18,2,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-12 7:05:18,94,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,20,133,,155
2022-12-12 7:05:18,94,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,20,133,,155
2022-12-12 5:05:54,2,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,110,,155
2022-12-12 5:05:54,148,normal,0.6405677795,"I would be remiss if I didn't also note that calling a Jewish person ""a puppet master,"" in the context of their use of media, is textbook antisemitism. Anyone with even a passing familiarity with the history of antisemitism would be aware of that.",1596945258113560577,2,20,133,,155
2022-12-12 5:05:54,148,normal,0.6405677795,"With a ""puppetmaster"" trope thrown in for good measure. About a Jewish man.",1596945258113560577,2,20,133,,155
2022-12-12 3:07:57,39,normal,0.5671181679,"Greenblatt is an Obama puppet who has turned the ADL into a front for attacking conservatives. It doesn't remotely represent mainstream Jewish viewpoints. 

Don't respond to their blackmail, @elonmusk . These groups are largely BLM-type grifters. We don't need thought police.",1587786300060491776,5,33,116,,154
2022-12-14 19:07:31,41,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,109,,154
2022-12-12 1:10:30,40,normal,0.5671181679,"Greenblatt is an Obama puppet who has turned the ADL into a front for attacking conservatives. It doesn't remotely represent mainstream Jewish viewpoints. 

Don't respond to their blackmail, @elonmusk . These groups are largely BLM-type grifters. We don't need thought police.",1587786300060491776,5,33,116,,154
2022-12-12 11:56:07,36,normal,0.5671181679,"Greenblatt is an Obama puppet who has turned the ADL into a front for attacking conservatives. It doesn't remotely represent mainstream Jewish viewpoints. 

Don't respond to their blackmail, @elonmusk . These groups are largely BLM-type grifters. We don't need thought police.",1587786300060491776,5,33,116,,154
2022-12-15 0:48:43,54,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,109,,154
2022-12-14 22:54:15,40,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,109,,154
2022-12-14 21:01:12,48,normal,0.6154010296,"The ‘perfect Aryan’ child used in Nazi propaganda was actually Jewish

Hitler was a freemasonic puppet. 
Just like Churchill.",1588959514069700608,10,35,109,,154
2022-12-12 7:05:18,37,normal,0.5671181679,"Greenblatt is an Obama puppet who has turned the ADL into a front for attacking conservatives. It doesn't remotely represent mainstream Jewish viewpoints. 

Don't respond to their blackmail, @elonmusk . These groups are largely BLM-type grifters. We don't need thought police.",1587786300060491776,5,33,116,,154
2022-12-12 5:05:54,41,normal,0.5671181679,"Greenblatt is an Obama puppet who has turned the ADL into a front for attacking conservatives. It doesn't remotely represent mainstream Jewish viewpoints. 

Don't respond to their blackmail, @elonmusk . These groups are largely BLM-type grifters. We don't need thought police.",1587786300060491776,5,33,116,,154
